"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"1",5,13,11,11,11,3,14,10,4,3,4,8,11,14
"2",14,2,7,13,8,12,9,15,6,14,10,11,12,13
"3",10,15,15,4,7,10,5,8,5,13,6,3,14,3
"4",15,1,10,8,2,1,15,5,13,9,5,5,8,6
"5",9,12,5,14,3,6,7,4,1,8,11,1,2,11
"6",3,3,13,7,9,11,12,7,2,7,13,12,1,4
"7",6,5,8,15,15,9,6,14,10,6,1,2,6,2
"8",1,9,12,9,4,5,2,13,15,15,8,9,4,10
"9",7,4,9,1,6,15,1,1,7,2,7,7,7,15
"10",2,8,6,2,14,7,11,6,11,11,15,4,13,12
"11",13,10,14,12,13,8,3,3,12,4,12,13,10,7
"12",4,11,2,10,5,13,10,2,9,12,2,14,9,5
"13",12,14,3,5,10,14,13,12,14,5,9,6,3,8
"14",8,7,1,6,1,4,8,11,8,1,14,10,15,1
"15",11,6,4,3,12,2,4,9,3,10,3,15,5,9
