"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"1",3,4,6,1,4,4,2,6,1,2,5,5,1,4,3,2,5,2,4,4,1,1,4,1,6,4,4,6,5,6
"2",5,5,5,2,3,4,6,1,2,1,4,5,3,1,3,5,1,3,6,6,2,5,3,4,4,1,1,6,5,4
"3",5,1,5,3,4,5,4,5,1,5,3,3,6,6,6,5,2,6,4,6,3,3,5,1,3,1,3,5,2,1
"4",1,6,2,5,5,5,6,4,2,2,1,3,5,1,2,2,5,3,3,1,6,3,5,4,4,3,5,6,3,1
"5",4,4,6,6,5,3,1,3,1,1,3,1,1,1,4,5,3,5,4,2,5,5,2,1,2,1,5,4,4,5
"6",6,6,5,2,2,5,1,4,6,4,1,4,2,4,3,5,1,4,5,4,4,2,2,5,1,6,5,6,3,2
"7",1,3,5,6,5,4,3,5,5,4,6,3,4,6,3,5,5,3,4,6,6,4,5,6,1,2,1,1,6,4
"8",6,5,5,5,6,2,3,4,3,2,4,6,1,3,1,1,6,2,2,2,4,3,3,4,1,4,1,4,6,1
"9",3,1,2,2,3,3,6,4,4,5,1,1,1,1,3,6,3,2,3,4,5,5,4,5,1,4,2,1,1,1
"10",6,6,1,6,6,6,2,2,1,5,4,4,4,4,5,1,3,4,3,4,1,6,5,4,4,6,2,2,3,5
"11",5,5,4,5,4,5,2,1,4,1,2,3,5,6,3,1,2,6,4,3,2,3,1,3,1,4,6,2,1,6
"12",4,2,6,3,1,2,1,2,2,3,6,3,3,6,3,2,4,1,1,6,5,4,6,4,3,6,6,4,2,2
"13",1,6,1,1,2,2,2,1,5,2,2,1,4,4,4,1,2,1,4,5,3,3,4,2,2,2,2,5,5,3
"14",4,2,1,2,5,5,2,1,2,6,3,3,6,2,4,2,6,3,1,2,6,2,4,5,1,1,3,3,5,4
"15",3,1,4,6,2,6,6,1,3,6,4,4,2,6,2,6,6,3,2,5,3,5,4,2,3,5,5,5,4,6
"16",5,3,4,1,6,1,2,3,6,3,1,4,3,4,5,4,3,4,5,2,6,1,6,3,6,5,1,1,4,1
"17",2,2,6,5,1,3,4,2,6,5,2,5,5,1,6,3,2,3,6,2,5,3,6,3,6,5,4,5,5,4
"18",4,6,6,2,2,4,5,1,3,2,6,5,4,2,5,6,3,6,2,5,6,2,5,2,5,3,4,2,3,1
"19",3,2,1,3,6,3,3,6,3,1,5,2,2,3,6,3,1,2,6,6,6,4,1,2,3,6,3,2,3,5
"20",2,1,2,2,1,5,1,5,1,3,4,5,4,5,4,1,5,4,6,1,4,5,2,3,2,4,4,2,6,1
"21",1,1,1,4,4,2,5,3,2,1,6,3,2,4,5,5,2,4,2,3,1,5,5,5,6,4,6,1,5,3
"22",5,2,2,2,3,1,5,6,6,2,5,2,2,6,2,1,3,6,3,3,5,2,3,2,3,2,5,5,6,4
"23",3,6,3,2,2,3,4,4,2,4,5,3,3,6,6,1,1,1,4,1,3,2,6,5,5,5,1,3,1,6
"24",1,4,5,1,5,1,3,1,1,4,3,2,1,5,2,4,2,3,2,2,2,6,1,3,5,5,3,5,2,2
"25",2,6,4,5,5,4,5,4,6,1,6,4,5,5,6,4,3,1,2,5,4,6,1,3,2,2,2,5,4,6
"26",3,4,1,6,4,2,6,6,4,6,2,4,4,3,2,2,2,4,1,6,4,2,2,1,6,4,1,4,1,2
"27",3,5,1,5,1,1,2,3,3,2,3,6,6,6,2,5,2,6,5,2,5,4,4,6,3,6,2,4,2,4
"28",3,5,3,4,6,6,2,2,4,4,5,2,6,1,3,5,1,1,1,3,4,5,3,1,6,2,4,2,5,1
"29",6,3,1,1,4,5,6,5,5,3,4,3,4,1,5,4,5,3,5,2,3,5,1,5,6,1,6,4,2,6
"30",1,5,6,3,3,6,5,5,4,4,3,6,3,2,4,5,5,1,3,3,5,1,1,1,3,6,2,1,2,5
"31",4,4,2,6,4,4,1,4,5,3,6,1,5,3,1,6,2,3,6,6,2,1,4,3,3,6,6,3,5,1
"32",1,3,3,4,4,6,4,2,3,6,5,1,3,1,5,3,3,6,5,4,1,2,1,3,1,5,1,5,6,2
"33",2,4,4,2,4,6,3,3,3,6,1,6,2,3,1,4,3,1,6,2,4,6,6,5,3,2,6,2,6,5
"34",2,3,6,1,6,5,3,5,4,6,3,5,3,3,5,1,1,5,3,5,6,5,4,6,4,3,6,6,1,3
"35",5,1,3,5,1,3,2,3,6,6,6,4,2,3,4,2,4,2,5,3,1,4,2,6,5,1,1,5,3,1
"36",1,5,2,3,6,1,6,2,4,4,2,6,1,5,4,2,5,5,6,4,3,4,5,2,1,1,5,4,3,5
"37",2,3,3,3,2,1,3,1,1,1,5,4,5,3,5,6,6,2,3,1,4,1,3,4,1,2,6,5,1,3
"38",6,2,5,6,3,2,5,3,2,5,1,6,4,4,6,3,1,1,3,1,2,4,1,2,1,3,5,3,4,2
"39",1,1,4,6,3,1,2,6,2,5,6,1,6,2,4,4,4,4,6,5,5,3,2,4,4,4,4,6,2,6
"40",2,3,4,1,3,2,1,5,6,1,4,3,5,1,2,3,6,4,2,4,1,6,5,1,2,3,1,3,1,4
"41",2,4,5,3,3,4,6,2,6,3,1,2,6,2,5,1,6,5,2,6,1,4,2,6,3,6,4,3,5,3
"42",4,6,3,5,5,2,3,5,6,5,1,2,3,5,5,6,5,2,1,1,1,3,4,1,4,4,6,2,2,4
"43",6,5,4,3,2,3,5,6,1,6,3,2,6,5,2,2,4,2,5,3,6,5,5,2,6,5,2,3,6,3
"44",6,1,4,6,5,1,4,2,3,3,3,2,2,2,3,1,6,1,5,5,3,2,6,2,4,2,4,1,1,3
"45",3,2,3,4,5,3,1,2,2,2,1,5,3,4,1,6,6,5,5,5,2,3,1,6,6,2,2,3,2,5
"46",4,1,2,1,5,6,5,3,5,1,3,6,5,6,1,3,4,1,3,6,1,2,3,5,5,5,3,4,4,2
"47",4,2,2,1,1,6,3,4,3,3,1,1,5,5,6,6,4,5,1,3,4,6,3,2,5,4,1,6,3,5
"48",6,3,3,4,6,3,4,6,4,2,2,6,6,2,4,6,4,4,4,4,2,6,6,5,2,6,5,6,6,2
"49",2,6,5,4,2,6,4,3,6,3,4,1,1,4,1,2,4,6,6,4,5,4,3,4,6,1,3,1,1,2
"50",4,2,3,4,4,4,4,1,5,5,6,6,4,5,1,3,6,5,5,1,6,6,3,1,5,6,5,3,1,3
"51",1,1,3,5,2,4,3,6,1,3,2,4,3,1,1,3,1,5,2,3,3,1,6,3,2,1,2,2,3,6
"52",5,5,5,2,6,3,5,2,5,6,5,1,4,4,1,4,5,4,1,3,4,1,6,6,2,5,3,6,3,5
"53",5,4,4,4,1,5,6,6,5,2,5,5,1,3,4,2,2,2,2,2,2,6,5,6,2,5,4,1,2,4
"54",6,3,1,4,1,4,4,3,1,4,2,1,1,5,3,4,1,2,1,5,6,1,2,6,5,3,4,4,5,5
"55",4,3,6,6,1,6,5,6,4,1,2,2,2,5,6,4,6,5,6,1,2,1,4,4,4,3,2,4,4,3
"56",5,4,2,5,2,2,1,1,5,4,2,6,2,2,6,3,5,6,3,6,5,6,2,4,4,3,3,3,6,6
"57",5,6,2,1,1,2,4,4,2,6,5,4,6,2,1,4,4,5,4,5,2,4,1,1,2,3,6,1,4,4
"58",3,5,6,4,3,1,1,5,3,5,4,5,6,6,6,3,3,3,1,4,3,1,2,6,5,1,5,1,4,2
"59",6,4,1,3,3,5,1,5,4,5,6,5,1,2,2,6,4,6,1,1,3,3,6,3,5,2,3,6,4,3
"60",2,2,6,3,6,1,6,4,5,4,4,2,5,3,2,5,1,6,4,1,1,2,3,5,4,3,3,2,6,6
