"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",3,1,3,2,2,2,1,3,1
"2",2,3,1,1,1,2,3,2,1
"3",2,1,1,3,2,1,2,3,3
"4",1,3,3,3,2,3,3,2,2
"5",1,2,3,1,3,2,3,3,3
"6",3,1,1,3,3,2,3,2,3
"7",1,2,1,3,2,2,2,1,1
"8",2,3,2,3,3,1,1,2,3
"9",2,2,3,2,3,1,3,1,1
"10",3,3,3,2,1,2,2,1,3
"11",1,2,1,2,1,3,1,2,3
"12",1,1,2,2,3,2,1,1,2
"13",1,1,3,1,1,1,2,2,2
"14",3,2,2,2,1,1,3,3,2
"15",1,3,2,1,2,1,1,3,1
"16",2,1,2,1,2,3,3,1,3
"17",3,2,2,1,3,3,2,2,1
"18",2,3,1,2,3,3,2,3,2
"19",3,3,1,1,2,1,1,1,2
"20",3,1,2,3,1,3,2,1,1
"21",2,2,3,3,1,3,1,3,2
